Step Time(ns) rpsystem.singlet rpsystem.t0 rpsystem.tp rpsystem.tm rpsystem.identity 
1 3272 0.333245 0.239279 0.207968 0.219509 1 
1 3273 0.333303 0.239309 0.207899 0.219489 1 
1 3274 0.33338 0.239348 0.207815 0.219457 1 
1 3275 0.333473 0.239394 0.207718 0.219415 1 
1 3276 0.333577 0.239443 0.207615 0.219365 1 
1 3277 0.333689 0.239493 0.207509 0.219309 1 
1 3278 0.333805 0.239541 0.207404 0.21925 1 
1 3279 0.333921 0.239586 0.207304 0.21919 1 
1 3280 0.334032 0.239624 0.207211 0.219132 1 
1 3281 0.334136 0.239655 0.20713 0.21908 1 
1 3282 0.334229 0.239677 0.20706 0.219034 1 
1 3283 0.334308 0.23969 0.207005 0.218997 1 
1 3284 0.334373 0.239694 0.206964 0.218969 1 
1 3285 0.334422 0.239689 0.206937 0.218952 1 
1 3286 0.334456 0.239677 0.206923 0.218944 1 
1 3287 0.334475 0.239659 0.206922 0.218945 1 
1 3288 0.33448 0.239637 0.20693 0.218952 1 
1 3289 0.334474 0.239616 0.206945 0.218965 1 
1 3290 0.334459 0.239598 0.206965 0.218978 1 
1 3291 0.334438 0.239587 0.206984 0.21899 1 
1 3292 0.334415 0.239587 0.207001 0.218996 1 
1 3293 0.334392 0.239603 0.207011 0.218994 1 
1 3294 0.334373 0.239637 0.207011 0.21898 1 
1 3295 0.334359 0.239693 0.206997 0.218951 1 
1 3296 0.334354 0.239774 0.206967 0.218905 1 
1 3297 0.334358 0.239882 0.206918 0.218841 1 
1 3298 0.334373 0.240019 0.206849 0.218758 1 
1 3299 0.334399 0.240185 0.206759 0.218657 1 
1 3300 0.334435 0.240378 0.206648 0.218539 1 
1 3301 0.334479 0.240597 0.206517 0.218407 1 
1 3302 0.334529 0.240839 0.206367 0.218265 1 
1 3303 0.334582 0.241099 0.206201 0.218117 1 
1 3304 0.334635 0.241374 0.206023 0.217969 1 
1 3305 0.334683 0.241656 0.205836 0.217825 1 
1 3306 0.334722 0.24194 0.205645 0.217693 1 
1 3307 0.334749 0.242218 0.205455 0.217578 1 
1 3308 0.334758 0.242486 0.20527 0.217486 1 
1 3309 0.334746 0.242735 0.205096 0.217423 1 
1 3310 0.33471 0.24296 0.204936 0.217394 1 
1 3311 0.334647 0.243156 0.204795 0.217402 1 
1 3312 0.334556 0.243317 0.204677 0.217449 1 
1 3313 0.334437 0.243441 0.204583 0.217539 1 
1 3314 0.334289 0.243526 0.204516 0.217669 1 
1 3315 0.334114 0.243569 0.204478 0.217839 1 
1 3316 0.333916 0.243571 0.204467 0.218046 1 
1 3317 0.333697 0.243534 0.204484 0.218286 1 
1 3318 0.333462 0.243459 0.204527 0.218552 1 
1 3319 0.333216 0.243351 0.204593 0.218839 1 
1 3320 0.332966 0.243213 0.204681 0.219139 1 
1 3321 0.332718 0.243051 0.204786 0.219444 1 
1 3322 0.332477 0.24287 0.204907 0.219747 1 
1 3323 0.332249 0.242674 0.205038 0.220038 1 
1 3324 0.332041 0.242471 0.205177 0.220311 1 
1 3325 0.331857 0.242264 0.205321 0.220558 1 
1 3326 0.331701 0.242059 0.205467 0.220773 1 
1 3327 0.331576 0.241861 0.205612 0.220951 1 
1 3328 0.331485 0.241672 0.205755 0.221088 1 
1 3329 0.331428 0.241496 0.205894 0.221182 1 
1 3330 0.331406 0.241334 0.206028 0.221231 1 
1 3331 0.331418 0.241189 0.206157 0.221236 1 
1 3332 0.331461 0.241061 0.20628 0.221198 1 
1 3333 0.331533 0.240949 0.206397 0.221121 1 
1 3334 0.33163 0.240854 0.206508 0.221007 1 
1 3335 0.331749 0.240773 0.206615 0.220863 1 
1 3336 0.331886 0.240705 0.206716 0.220693 1 
1 3337 0.332036 0.240648 0.206814 0.220503 1 
1 3338 0.332195 0.2406 0.206906 0.220299 1 
1 3339 0.332359 0.240558 0.206995 0.220088 1 
1 3340 0.332524 0.24052 0.20708 0.219876 1 
1 3341 0.332687 0.240485 0.207161 0.219667 1 
1 3342 0.332845 0.240449 0.207238 0.219468 1 
1 3343 0.332995 0.240412 0.20731 0.219282 1 
1 3344 0.333136 0.240372 0.207379 0.219113 1 
1 3345 0.333264 0.240329 0.207443 0.218964 1 
1 3346 0.333379 0.24028 0.207504 0.218836 1 
1 3347 0.33348 0.240226 0.207562 0.218732 1 
1 3348 0.333565 0.240168 0.207617 0.21865 1 
1 3349 0.333633 0.240105 0.20767 0.218592 1 
1 3350 0.333684 0.240038 0.207723 0.218555 1 
1 3351 0.333718 0.239969 0.207775 0.218538 1 
1 3352 0.333735 0.239898 0.207828 0.218539 1 
1 3353 0.333734 0.239828 0.207883 0.218556 1 
1 3354 0.333716 0.239761 0.207939 0.218584 1 
1 3355 0.333683 0.239698 0.207998 0.218622 1 
1 3356 0.333635 0.239641 0.208058 0.218666 1 
1 3357 0.333576 0.239593 0.208119 0.218712 1 
1 3358 0.333507 0.239557 0.208179 0.218758 1 
1 3359 0.333432 0.239533 0.208235 0.2188 1 
1 3360 0.333355 0.239523 0.208286 0.218836 1 
1 3361 0.333281 0.23953 0.208327 0.218862 1 
1 3362 0.333213 0.239553 0.208355 0.218878 1 
1 3363 0.333158 0.239595 0.208366 0.218881 1 
1 3364 0.33312 0.239654 0.208355 0.21887 1 
1 3365 0.333105 0.239731 0.208319 0.218845 1 
1 3366 0.333115 0.239825 0.208254 0.218806 1 
1 3367 0.333155 0.239934 0.208157 0.218753 1 
1 3368 0.333228 0.240056 0.208027 0.218689 1 
1 3369 0.333335 0.240189 0.207861 0.218615 1 
1 3370 0.333476 0.240329 0.207661 0.218533 1 
1 3371 0.33365 0.240474 0.207428 0.218447 1 
1 3372 0.333854 0.240621 0.207166 0.218359 1 
1 3373 0.334084 0.240764 0.206877 0.218274 1 
1 3374 0.334335 0.240901 0.206569 0.218195 1 
1 3375 0.334599 0.241029 0.206247 0.218125 1 
1 3376 0.334869 0.241143 0.205919 0.218068 1 
1 3377 0.335137 0.241242 0.205594 0.218027 1 
1 3378 0.335394 0.241323 0.20528 0.218003 1 
1 3379 0.335633 0.241384 0.204984 0.217999 1 
1 3380 0.335844 0.241424 0.204717 0.218015 1 
1 3381 0.336021 0.241444 0.204484 0.218051 1 
1 3382 0.336159 0.241442 0.204292 0.218107 1 
1 3383 0.336252 0.241421 0.204146 0.218181 1 
1 3384 0.336299 0.241383 0.204049 0.218269 1 
1 3385 0.336297 0.241329 0.204004 0.21837 1 
1 3386 0.336248 0.241264 0.20401 0.218478 1 
1 3387 0.336154 0.24119 0.204067 0.218589 1 
1 3388 0.336018 0.241112 0.20417 0.218699 1 
1 3389 0.335846 0.241034 0.204316 0.218804 1 
1 3390 0.335644 0.240959 0.204499 0.218898 1 
1 3391 0.335418 0.240893 0.204712 0.218978 1 
1 3392 0.335175 0.240839 0.204947 0.219039 1 
1 3393 0.334922 0.2408 0.205198 0.21908 1 
1 3394 0.334665 0.240781 0.205456 0.219098 1 
1 3395 0.334411 0.240783 0.205714 0.219092 1 
1 3396 0.334164 0.240808 0.205966 0.219062 1 
1 3397 0.333928 0.240858 0.206205 0.219009 1 
1 3398 0.333705 0.240932 0.206428 0.218935 1 
1 3399 0.333497 0.241031 0.20663 0.218842 1 
1 3400 0.333305 0.241153 0.206809 0.218733 1 
1 3401 0.333129 0.241295 0.206964 0.218611 1 
1 3402 0.332967 0.241455 0.207096 0.218482 1 
1 3403 0.332819 0.241628 0.207205 0.218348 1 
1 3404 0.332683 0.24181 0.207293 0.218214 1 
1 3405 0.332559 0.241996 0.207363 0.218082 1 
1 3406 0.332444 0.24218 0.207418 0.217957 1 
1 3407 0.33234 0.242356 0.207463 0.217841 1 
1 3408 0.332247 0.242517 0.2075 0.217735 1 
1 3409 0.332167 0.242659 0.207533 0.217641 1 
1 3410 0.3321 0.242774 0.207566 0.217559 1 
1 3411 0.332051 0.242858 0.207601 0.217489 1 
1 3412 0.332022 0.242906 0.207641 0.217431 1 
1 3413 0.332017 0.242914 0.207687 0.217383 1 
1 3414 0.332038 0.242878 0.20774 0.217343 1 
1 3415 0.33209 0.242798 0.207801 0.217311 1 
1 3416 0.332174 0.242672 0.20787 0.217284 1 
1 3417 0.332292 0.242502 0.207945 0.217261 1 
1 3418 0.332444 0.24229 0.208025 0.217241 1 
1 3419 0.33263 0.242039 0.208109 0.217222 1 
1 3420 0.332846 0.241754 0.208194 0.217206 1 
1 3421 0.333088 0.241442 0.208279 0.21719 1 
1 3422 0.333352 0.24111 0.208361 0.217177 1 
1 3423 0.333631 0.240765 0.208437 0.217168 1 
1 3424 0.333916 0.240416 0.208505 0.217163 1 
1 3425 0.334201 0.240072 0.208563 0.217164 1 
1 3426 0.334475 0.239743 0.208608 0.217174 1 
1 3427 0.334731 0.239436 0.208639 0.217194 1 
1 3428 0.33496 0.239161 0.208653 0.217226 1 
1 3429 0.335155 0.238923 0.208649 0.217273 1 
1 3430 0.33531 0.238729 0.208625 0.217335 1 
1 3431 0.33542 0.238584 0.208582 0.217414 1 
1 3432 0.335482 0.238491 0.208517 0.21751 1 
1 3433 0.335494 0.238451 0.208431 0.217624 1 
1 3434 0.335456 0.238464 0.208325 0.217755 1 
1 3435 0.335372 0.238528 0.208198 0.217902 1 
1 3436 0.335244 0.23864 0.208053 0.218063 1 
1 3437 0.335079 0.238794 0.20789 0.218237 1 
1 3438 0.33488 0.238985 0.207713 0.218421 1 
1 3439 0.334657 0.239205 0.207525 0.218614 1 
1 3440 0.334414 0.239446 0.207328 0.218812 1 
1 3441 0.334161 0.239699 0.207128 0.219012 1 
1 3442 0.333904 0.239957 0.206928 0.219211 1 
1 3443 0.333648 0.240211 0.206733 0.219408 1 
1 3444 0.333399 0.240452 0.206549 0.219599 1 
1 3445 0.333162 0.240674 0.206381 0.219782 1 
1 3446 0.33294 0.240871 0.206234 0.219955 1 
1 3447 0.332734 0.241037 0.206113 0.220115 1 
1 3448 0.332545 0.24117 0.206023 0.220262 1 
1 3449 0.332373 0.241265 0.205968 0.220394 1 
1 3450 0.332216 0.241324 0.205951 0.220508 1 
1 3451 0.332073 0.241345 0.205975 0.220606 1 
1 3452 0.331942 0.241332 0.206042 0.220685 1 
1 3453 0.331818 0.241286 0.206151 0.220745 1 
1 3454 0.3317 0.241212 0.206302 0.220786 1 
1 3455 0.331584 0.241116 0.206493 0.220807 1 
1 3456 0.331469 0.241002 0.206722 0.220808 1 
1 3457 0.331351 0.240876 0.206983 0.22079 1 
1 3458 0.331229 0.240746 0.207273 0.220752 1 
1 3459 0.331103 0.240617 0.207584 0.220696 1 
1 3460 0.330972 0.240497 0.207911 0.220621 1 
1 3461 0.330835 0.240391 0.208245 0.220529 1 
1 3462 0.330693 0.240306 0.20858 0.220421 1 
1 3463 0.330547 0.240246 0.208908 0.220299 1 
1 3464 0.330398 0.240216 0.209222 0.220164 1 
1 3465 0.330248 0.24022 0.209514 0.220018 1 
1 3466 0.330098 0.24026 0.209779 0.219863 1 
1 3467 0.329949 0.240339 0.210011 0.219701 1 
1 3468 0.329804 0.240457 0.210205 0.219534 1 
1 3469 0.329665 0.240613 0.210357 0.219365 1 
1 3470 0.329532 0.240807 0.210465 0.219196 1 
1 3471 0.329408 0.241035 0.210529 0.219028 1 
1 3472 0.329296 0.241293 0.210547 0.218864 1 
1 3473 0.329196 0.241577 0.210522 0.218705 1 
1 3474 0.329112 0.24188 0.210455 0.218553 1 
1 3475 0.329046 0.242196 0.21035 0.218408 1 
1 3476 0.329 0.242517 0.210211 0.218272 1 
1 3477 0.328977 0.242835 0.210043 0.218145 1 
1 3478 0.328979 0.243141 0.209851 0.218028 1 
1 3479 0.32901 0.243426 0.209642 0.217922 1 
1 3480 0.329071 0.243682 0.209421 0.217826 1 
1 3481 0.329166 0.2439 0.209193 0.217741 1 
1 3482 0.329294 0.244074 0.208965 0.217667 1 
1 3483 0.329459 0.244196 0.20874 0.217605 1 
1 3484 0.329659 0.244262 0.208523 0.217555 1 
1 3485 0.329895 0.244268 0.208318 0.217519 1 
1 3486 0.330166 0.244212 0.208126 0.217496 1 
1 3487 0.330468 0.244094 0.207949 0.217488 1 
1 3488 0.330799 0.243916 0.207788 0.217497 1 
1 3489 0.331155 0.243683 0.20764 0.217522 1 
1 3490 0.331529 0.243399 0.207506 0.217566 1 
1 3491 0.331916 0.243072 0.207381 0.21763 1 
1 3492 0.33231 0.242712 0.207264 0.217714 1 
1 3493 0.332704 0.242328 0.207149 0.217819 1 
1 3494 0.333089 0.241932 0.207034 0.217945 1 
1 3495 0.33346 0.241534 0.206914 0.218092 1 
1 3496 0.333809 0.241147 0.206785 0.218259 1 
1 3497 0.334129 0.24078 0.206645 0.218446 1 
1 3498 0.334415 0.240445 0.20649 0.21865 1 
1 3499 0.334663 0.240149 0.206319 0.21887 1 
1 3500 0.334867 0.239899 0.206131 0.219103 1 
1 3501 0.335025 0.239702 0.205927 0.219346 1 
1 3502 0.335136 0.23956 0.205709 0.219596 1 
1 3503 0.335198 0.239473 0.205479 0.21985 1 
1 3504 0.335211 0.239442 0.205242 0.220105 1 
1 3505 0.335178 0.239462 0.205003 0.220357 1 
1 3506 0.3351 0.239529 0.204768 0.220603 1 
1 3507 0.334979 0.239636 0.204544 0.22084 1 
1 3508 0.33482 0.239776 0.204338 0.221066 1 
1 3509 0.334627 0.239939 0.204156 0.221278 1 
1 3510 0.334404 0.240117 0.204006 0.221473 1 
1 3511 0.334157 0.2403 0.203893 0.221651 1 
1 3512 0.33389 0.24048 0.203823 0.221808 1 
1 3513 0.333608 0.240648 0.203798 0.221945 1 
1 3514 0.333318 0.240799 0.203823 0.22206 1 
1 3515 0.333025 0.240926 0.203897 0.222153 1 
1 3516 0.332733 0.241026 0.204019 0.222221 1 
1 3517 0.332449 0.241097 0.204188 0.222266 1 
1 3518 0.332177 0.241138 0.204398 0.222287 1 
1 3519 0.331923 0.241151 0.204644 0.222282 1 
1 3520 0.33169 0.241138 0.204918 0.222253 1 
1 3521 0.331483 0.241104 0.205214 0.222199 1 
1 3522 0.331305 0.241054 0.205521 0.222119 1 
1 3523 0.33116 0.240994 0.205831 0.222015 1 
1 3524 0.331048 0.24093 0.206136 0.221886 1 
1 3525 0.330971 0.24087 0.206425 0.221734 1 
1 3526 0.33093 0.240818 0.206693 0.22156 1 
1 3527 0.330922 0.240782 0.206932 0.221364 1 
1 3528 0.330947 0.240766 0.207137 0.22115 1 
1 3529 0.331001 0.240775 0.207305 0.220919 1 
1 3530 0.331081 0.240811 0.207434 0.220675 1 
1 3531 0.33118 0.240875 0.207525 0.22042 1 
1 3532 0.331294 0.240969 0.207579 0.220158 1 
1 3533 0.331417 0.24109 0.2076 0.219893 1 
1 3534 0.331541 0.241237 0.207594 0.219629 1 
1 3535 0.33166 0.241405 0.207566 0.219369 1 
1 3536 0.331767 0.241591 0.207524 0.219118 1 
1 3537 0.331857 0.241789 0.207475 0.218879 1 
1 3538 0.331923 0.241993 0.207428 0.218656 1 
1 3539 0.331962 0.242198 0.207388 0.218451 1 
1 3540 0.33197 0.242398 0.207364 0.218268 1 
1 3541 0.331944 0.242587 0.207361 0.218108 1 
1 3542 0.331884 0.242759 0.207384 0.217973 1 
1 3543 0.33179 0.242912 0.207435 0.217863 1 
1 3544 0.331663 0.24304 0.207516 0.21778 1 
1 3545 0.331508 0.243142 0.207626 0.217724 1 
1 3546 0.331328 0.243217 0.207762 0.217693 1 
1 3547 0.331129 0.243263 0.207922 0.217686 1 
1 3548 0.330916 0.243281 0.208099 0.217703 1 
1 3549 0.330697 0.243273 0.208288 0.217742 1 
1 3550 0.330477 0.243241 0.208479 0.217802 1 
1 3551 0.330265 0.243188 0.208666 0.21788 1 
1 3552 0.330067 0.243118 0.208839 0.217976 1 
1 3553 0.329891 0.243033 0.20899 0.218087 1 
1 3554 0.329741 0.242937 0.209111 0.218211 1 
1 3555 0.329624 0.242834 0.209195 0.218348 1 
1 3556 0.329544 0.242727 0.209234 0.218495 1 
1 3557 0.329506 0.242618 0.209225 0.218651 1 
1 3558 0.329512 0.242509 0.209164 0.218815 1 
1 3559 0.329564 0.242402 0.209048 0.218985 1 
1 3560 0.329665 0.242299 0.208878 0.219159 1 
1 3561 0.329812 0.242197 0.208654 0.219336 1 
1 3562 0.330006 0.242099 0.208381 0.219514 1 
1 3563 0.330246 0.242002 0.208062 0.219689 1 
1 3564 0.330527 0.241907 0.207705 0.219862 1 
1 3565 0.330847 0.24181 0.207315 0.220028 1 
1 3566 0.331201 0.241713 0.206901 0.220185 1 
1 3567 0.331584 0.241613 0.206473 0.22033 1 
1 3568 0.33199 0.241509 0.206039 0.220462 1 
1 3569 0.332411 0.241402 0.205609 0.220577 1 
1 3570 0.332841 0.241292 0.205193 0.220673 1 
1 3571 0.333272 0.241179 0.204801 0.220748 1 
1 3572 0.333695 0.241065 0.20444 0.2208 1 
1 3573 0.334102 0.24095 0.204119 0.220828 1 
1 3574 0.334485 0.240838 0.203846 0.220831 1 
1 3575 0.334836 0.24073 0.203625 0.220809 1 
1 3576 0.335146 0.240629 0.203464 0.220762 1 
1 3577 0.335408 0.240537 0.203364 0.220691 1 
1 3578 0.335617 0.240457 0.203328 0.220598 1 
1 3579 0.335767 0.240391 0.203357 0.220484 1 
1 3580 0.335855 0.240341 0.203451 0.220352 1 
1 3581 0.335879 0.240307 0.203608 0.220206 1 
1 3582 0.335837 0.24029 0.203825 0.220048 1 
1 3583 0.335731 0.240289 0.204097 0.219882 1 
1 3584 0.335565 0.240305 0.20442 0.219711 1 
1 3585 0.335342 0.240334 0.204785 0.219539 1 
1 3586 0.335068 0.240376 0.205186 0.21937 1 
1 3587 0.334752 0.240427 0.205616 0.219205 1 
1 3588 0.334402 0.240485 0.206065 0.219047 1 
1 3589 0.334028 0.240547 0.206525 0.2189 1 
1 3590 0.333639 0.24061 0.206987 0.218765 1 
1 3591 0.333245 0.240671 0.207442 0.218642 1 
1 3592 0.332856 0.240728 0.207882 0.218533 1 
1 3593 0.332482 0.240779 0.2083 0.218439 1 
1 3594 0.33213 0.240823 0.208688 0.218358 1 
1 3595 0.331808 0.240859 0.209041 0.218292 1 
1 3596 0.331522 0.240887 0.209354 0.218237 1 
1 3597 0.331274 0.240908 0.209623 0.218195 1 
1 3598 0.331068 0.240924 0.209845 0.218163 1 
1 3599 0.330905 0.240935 0.210019 0.218141 1 
1 3600 0.330782 0.240945 0.210146 0.218126 1 
1 3601 0.330698 0.240956 0.210227 0.218119 1 
1 3602 0.330648 0.24097 0.210265 0.218118 1 
1 3603 0.330627 0.240989 0.210262 0.218122 1 
1 3604 0.330629 0.241016 0.210224 0.218131 1 
1 3605 0.330648 0.241051 0.210155 0.218145 1 
1 3606 0.330678 0.241096 0.210062 0.218164 1 
1 3607 0.330711 0.241151 0.209949 0.218188 1 
1 3608 0.330743 0.241216 0.209823 0.218218 1 
1 3609 0.330768 0.241288 0.209691 0.218254 1 
1 3610 0.330782 0.241366 0.209556 0.218297 1 
1 3611 0.330782 0.241446 0.209424 0.218348 1 
1 3612 0.330767 0.241526 0.209299 0.218408 1 
1 3613 0.330738 0.241602 0.209184 0.218477 1 
1 3614 0.330695 0.241669 0.209081 0.218555 1 
1 3615 0.330642 0.241724 0.208991 0.218643 1 
1 3616 0.330584 0.241762 0.208914 0.21874 1 
1 3617 0.330525 0.241781 0.208848 0.218846 1 
1 3618 0.330473 0.241776 0.208792 0.218958 1 
1 3619 0.330435 0.241747 0.208743 0.219075 1 
1 3620 0.330419 0.241691 0.208696 0.219195 1 
1 3621 0.330431 0.241607 0.208646 0.219315 1 
1 3622 0.33048 0.241497 0.20859 0.219432 1 
1 3623 0.330572 0.241362 0.208522 0.219543 1 
1 3624 0.330713 0.241205 0.208437 0.219645 1 
1 3625 0.330907 0.241028 0.20833 0.219735 1 
1 3626 0.331157 0.240835 0.208199 0.219809 1 
1 3627 0.331464 0.240632 0.20804 0.219864 1 
1 3628 0.331826 0.240424 0.207851 0.219898 1 
1 3629 0.332242 0.240217 0.207632 0.21991 1 
1 3630 0.332705 0.240015 0.207382 0.219898 1 
1 3631 0.33321 0.239824 0.207105 0.219862 1 
1 3632 0.333747 0.23965 0.206803 0.219801 1 
1 3633 0.334306 0.239496 0.206481 0.219717 1 
1 3634 0.334876 0.239368 0.206145 0.219611 1 
1 3635 0.335444 0.239269 0.205801 0.219486 1 
1 3636 0.335998 0.2392 0.205457 0.219345 1 
1 3637 0.336525 0.239163 0.205122 0.21919 1 
1 3638 0.337014 0.239159 0.204802 0.219026 1 
1 3639 0.337452 0.239186 0.204507 0.218855 1 
1 3640 0.337831 0.239243 0.204243 0.218682 1 
1 3641 0.338143 0.239328 0.204017 0.218511 1 
1 3642 0.338381 0.239437 0.203836 0.218345 1 
1 3643 0.338543 0.239566 0.203704 0.218187 1 
1 3644 0.338626 0.23971 0.203624 0.218039 1 
1 3645 0.338633 0.239865 0.203598 0.217904 1 
1 3646 0.338566 0.240023 0.203626 0.217785 1 
1 3647 0.338431 0.240181 0.203706 0.217681 1 
1 3648 0.338236 0.240333 0.203837 0.217594 1 
1 3649 0.33799 0.240473 0.204012 0.217525 1 
1 3650 0.337701 0.240598 0.204228 0.217473 1 
1 3651 0.337383 0.240702 0.204477 0.217438 1 
1 3652 0.337044 0.240784 0.204753 0.217419 1 
1 3653 0.336697 0.240841 0.205048 0.217415 1 
1 3654 0.336351 0.240871 0.205353 0.217425 1 
1 3655 0.336016 0.240875 0.205662 0.217447 1 
1 3656 0.3357 0.240853 0.205966 0.21748 1 
1 3657 0.335409 0.240808 0.20626 0.217522 1 
1 3658 0.335149 0.240743 0.206536 0.217572 1 
1 3659 0.334923 0.24066 0.206791 0.217626 1 
1 3660 0.334733 0.240565 0.207019 0.217683 1 
1 3661 0.334579 0.240463 0.207217 0.217741 1 
1 3662 0.33446 0.240358 0.207385 0.217797 1 
1 3663 0.334373 0.240257 0.207521 0.217849 1 
1 3664 0.334316 0.240163 0.207626 0.217894 1 
1 3665 0.334285 0.240083 0.207702 0.21793 1 
1 3666 0.334274 0.240021 0.207751 0.217955 1 
1 3667 0.334278 0.239979 0.207776 0.217967 1 
1 3668 0.334293 0.239961 0.207782 0.217963 1 
1 3669 0.334314 0.239969 0.207773 0.217944 1 
1 3670 0.334336 0.240002 0.207754 0.217908 1 
1 3671 0.334355 0.24006 0.207729 0.217856 1 
1 3672 0.334367 0.240142 0.207704 0.217787 1 
1 3673 0.334369 0.240244 0.207684 0.217703 1 
1 3674 0.334359 0.240363 0.207672 0.217606 1 
1 3675 0.334335 0.240495 0.207671 0.217499 1 
1 3676 0.334296 0.240634 0.207686 0.217385 1 
1 3677 0.334241 0.240775 0.207716 0.217268 1 
1 3678 0.334171 0.240913 0.207765 0.217151 1 
1 3679 0.334087 0.241042 0.207831 0.217041 1 
1 3680 0.33399 0.241157 0.207913 0.21694 1 
1 3681 0.333883 0.241253 0.20801 0.216854 1 
1 3682 0.333768 0.241327 0.208118 0.216787 1 
1 3683 0.333649 0.241375 0.208233 0.216742 1 
1 3684 0.333531 0.241396 0.20835 0.216723 1 
1 3685 0.333416 0.241389 0.208465 0.21673 1 
1 3686 0.333311 0.241353 0.208571 0.216765 1 
1 3687 0.333219 0.24129 0.208662 0.216829 1 
1 3688 0.333147 0.241202 0.208733 0.216918 1 
1 3689 0.3331 0.241091 0.208777 0.217033 1 
1 3690 0.333082 0.240962 0.208789 0.217167 1 
1 3691 0.333099 0.240818 0.208764 0.217319 1 
1 3692 0.333153 0.240666 0.2087 0.217481 1 
1 3693 0.33325 0.240509 0.208592 0.217649 1 
1 3694 0.333391 0.240353 0.208441 0.217816 1 
1 3695 0.333577 0.240203 0.208245 0.217975 1 
1 3696 0.333809 0.240063 0.208006 0.218122 1 
1 3697 0.334085 0.239939 0.207726 0.21825 1 
1 3698 0.334402 0.239833 0.20741 0.218354 1 
1 3699 0.334757 0.239749 0.207063 0.218431 1 
1 3700 0.335142 0.239689 0.206691 0.218478 1 
1 3701 0.335551 0.239654 0.206301 0.218494 1 
1 3702 0.335976 0.239646 0.205901 0.218477 1 
1 3703 0.336406 0.239664 0.2055 0.21843 1 
1 3704 0.336831 0.239707 0.205106 0.218355 1 
1 3705 0.337241 0.239774 0.204728 0.218257 1 
1 3706 0.337625 0.239861 0.204374 0.21814 1 
1 3707 0.33797 0.239967 0.204052 0.21801 1 
1 3708 0.338269 0.240088 0.203768 0.217875 1 
1 3709 0.338511 0.24022 0.203529 0.21774 1 
1 3710 0.338688 0.24036 0.203339 0.217613 1 
1 3711 0.338794 0.240504 0.2032 0.217501 1 
1 3712 0.338826 0.240647 0.203116 0.217411 1 
1 3713 0.338779 0.240787 0.203087 0.217346 1 
1 3714 0.338655 0.240921 0.203112 0.217313 1 
1 3715 0.338456 0.241044 0.203188 0.217313 1 
1 3716 0.338184 0.241155 0.203313 0.217349 1 
1 3717 0.337847 0.241252 0.203482 0.21742 1 
1 3718 0.337451 0.241333 0.20369 0.217527 1 
1 3719 0.337006 0.241398 0.203931 0.217665 1 
1 3720 0.336523 0.241447 0.204199 0.217832 1 
1 3721 0.336011 0.241481 0.204487 0.218022 1 
1 3722 0.335481 0.2415 0.204789 0.21823 1 
1 3723 0.334945 0.241507 0.205099 0.218449 1 
1 3724 0.334413 0.241503 0.205411 0.218672 1 
1 3725 0.333894 0.241493 0.20572 0.218894 1 
1 3726 0.333395 0.241478 0.20602 0.219107 1 
1 3727 0.332924 0.241463 0.206308 0.219305 1 
1 3728 0.332485 0.241451 0.206581 0.219484 1 
1 3729 0.332081 0.241445 0.206836 0.219638 1 
1 3730 0.331714 0.241449 0.207072 0.219765 1 
1 3731 0.331383 0.241467 0.207287 0.219863 1 
1 3732 0.331088 0.2415 0.207483 0.219929 1 
1 3733 0.330825 0.241551 0.207659 0.219965 1 
1 3734 0.33059 0.241622 0.207816 0.219972 1 
1 3735 0.33038 0.241714 0.207955 0.219952 1 
1 3736 0.33019 0.241826 0.208077 0.219907 1 
1 3737 0.330016 0.241958 0.208184 0.219842 1 
1 3738 0.329855 0.242108 0.208277 0.21976 1 
1 3739 0.329704 0.242274 0.208357 0.219666 1 
1 3740 0.32956 0.242453 0.208424 0.219563 1 
1 3741 0.329424 0.242639 0.20848 0.219457 1 
1 3742 0.329296 0.24283 0.208523 0.219351 1 
1 3743 0.329178 0.243019 0.208555 0.219248 1 
1 3744 0.329074 0.243202 0.208573 0.219151 1 
1 3745 0.328989 0.243372 0.208577 0.219062 1 
1 3746 0.328927 0.243525 0.208565 0.218983 1 
1 3747 0.328896 0.243655 0.208536 0.218913 1 
1 3748 0.328902 0.243757 0.208488 0.218854 1 
1 3749 0.32895 0.243828 0.208418 0.218803 1 
1 3750 0.329049 0.243864 0.208326 0.218761 1 
1 3751 0.329203 0.243862 0.208209 0.218726 1 
1 3752 0.329417 0.24382 0.208068 0.218695 1 
1 3753 0.329694 0.243739 0.2079 0.218668 1 
1 3754 0.330035 0.243617 0.207707 0.218641 1 
1 3755 0.330441 0.243456 0.207488 0.218614 1 
1 3756 0.33091 0.243259 0.207246 0.218585 1 
1 3757 0.331437 0.243028 0.206981 0.218554 1 
1 3758 0.332016 0.242767 0.206697 0.21852 1 
1 3759 0.332639 0.242481 0.206398 0.218482 1 
1 3760 0.333297 0.242174 0.206087 0.218443 1 
1 3761 0.333977 0.241851 0.205768 0.218403 1 
